scene,dur,scene_a,scene_b,cor_resp,jitter,path,cond,Instructions5.thisRepN,Instructions5.thisTrialN,Instructions5.thisN,Instructions5.thisIndex,Int_All_Runs.thisRepN,Int_All_Runs.thisTrialN,Int_All_Runs.thisN,Int_All_Runs.thisIndex,Int_Run.thisRepN,Int_Run.thisTrialN,Int_Run.thisN,Int_Run.thisIndex,key_resp_8.keys,key_resp_8.rt,Resp.keys,Resp.corr,Resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
8.png,8.7705444374787,12.png,7.png,j,5.44251217308117,green,Int,,,,,0,0,0,0,0,0,0,0,space,30.725378415999785,j,1,1.8050072249998266,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
6.png,7.437914375342447,5.png,10.png,j,6.881408417187226,green,Int,,,,,0,0,0,0,0,1,1,1,,,j,1,1.5911135830001513,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
10.png,6.999576254090387,11.png,13.png,k,5.735448716653565,green,Int,,,,,0,0,0,0,0,2,2,2,,,j,0,1.5525282670000706,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
1.png,8.871670712889475,13.png,2.png,j,5.923658156567202,green,Int,,,,,0,0,0,0,0,3,3,3,,,j,1,1.7229194710002957,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
12.png,6.972826885048094,7.png,5.png,j,6.60878668996243,green,Int,,,,,0,0,0,0,0,4,4,4,,,j,1,1.1707235469998523,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
11.png,5.082121930771156,16.png,15.png,k,6.564512733698059,green,Int,,,,,0,0,0,0,0,5,5,5,,,k,1,2.2655198960001144,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
4.png,6.522513594519679,1.png,9.png,j,5.804646006836045,green,Int,,,,,0,0,0,0,0,6,6,6,,,None,0,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
15.png,7.624211608191289,7.png,14.png,j,6.541169518077576,green,Int,,,,,0,0,0,0,0,7,7,7,,,None,0,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
13.png,8.693957043703017,15.png,11.png,k,6.771651166786373,green,Int,,,,,0,0,0,0,0,8,8,8,,,k,1,1.8548876260001634,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
5.png,6.392433711071094,1.png,9.png,j,6.053817577927381,green,Int,,,,,0,0,0,0,0,9,9,9,,,None,0,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
9.png,7.476312234612117,2.png,15.png,j,5.534622721027088,green,Int,,,,,0,0,0,0,0,10,10,10,,,j,1,1.252808506999827,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
14.png,5.98339746446097,10.png,5.png,k,5.77930850097796,green,Int,,,,,0,0,0,0,0,11,11,11,,,k,1,1.3827478709999923,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
7.png,8.266887738573345,5.png,6.png,k,5.177190348459938,green,Int,,,,,0,0,0,0,0,12,12,12,,,k,1,1.6986568490001446,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
2.png,5.024263903851665,12.png,15.png,k,6.435087417786661,green,Int,,,,,0,0,0,0,0,13,13,13,,,k,1,1.3515134549998038,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
16.png,7.276185276090363,14.png,6.png,j,6.983993607345201,green,Int,,,,,0,0,0,0,0,14,14,14,,,j,1,2.2204986520000602,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
3.png,8.516814571405083,9.png,13.png,j,5.879903628024242,green,Int,,,,,0,0,0,0,0,15,15,15,,,None,0,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
6.png,8.635956442258216,7.png,5.png,j,5.583798464205562,blue,No_Int,,,,,0,0,0,0,0,16,16,16,,,k,0,1.3984725409995917,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
14.png,5.669294495136326,6.png,3.png,k,6.482147035530172,blue,No_Int,,,,,0,0,0,0,0,17,17,17,,,j,0,1.4268948200001432,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
5.png,5.825326673454597,14.png,6.png,j,5.965809387411248,blue,No_Int,,,,,0,0,0,0,0,18,18,18,,,j,1,1.2783714630004397,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
4.png,8.689648832805593,3.png,16.png,k,5.067435961899017,blue,No_Int,,,,,0,0,0,0,0,19,19,19,,,k,1,1.250717879000149,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
10.png,6.075180576520069,11.png,15.png,j,6.823964355696496,blue,No_Int,,,,,0,0,0,0,0,20,20,20,,,j,1,1.9819108920000872,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
1.png,7.59289876945709,9.png,8.png,j,6.747005869885045,blue,No_Int,,,,,0,0,0,0,0,21,21,21,,,j,1,1.3958297629997105,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
12.png,6.563942892566226,5.png,16.png,j,6.287063939420108,blue,No_Int,,,,,0,0,0,0,0,22,22,22,,,k,0,1.555394207000063,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
15.png,7.327479304315619,13.png,9.png,k,6.807512802298955,blue,No_Int,,,,,0,0,0,0,0,23,23,23,,,k,1,1.3124729599999228,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
9.png,8.802343133205845,13.png,2.png,j,5.501195146316147,blue,No_Int,,,,,1,0,1,0,0,0,0,0,,,j,1,2.308532258000014,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
11.png,7.825941686206184,13.png,8.png,k,6.934909258217253,blue,No_Int,,,,,1,0,1,0,0,1,1,1,,,k,1,1.1378711090001161,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
2.png,6.741598067378884,11.png,8.png,j,5.434797820812886,blue,No_Int,,,,,1,0,1,0,0,2,2,2,,,j,1,1.2799127009998301,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
16.png,7.537935204353253,4.png,6.png,k,5.656604363135159,blue,No_Int,,,,,1,0,1,0,0,3,3,3,,,k,1,1.4645294729998568,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
13.png,5.598689809655056,15.png,9.png,j,5.836230081026557,blue,No_Int,,,,,1,0,1,0,0,4,4,4,,,j,1,1.4610262500000317,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
3.png,7.12355750160335,6.png,7.png,j,5.339158911852352,blue,No_Int,,,,,1,0,1,0,0,5,5,5,,,j,1,1.4147619010000199,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
8.png,8.395867807742754,10.png,11.png,j,6.77510769520209,blue,No_Int,,,,,1,0,1,0,0,6,6,6,,,j,1,0.9002069289999781,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
7.png,6.181037993700794,5.png,3.png,j,6.137884751491522,blue,No_Int,,,,,1,0,1,0,0,7,7,7,,,k,0,1.5479548849998537,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
2.png,7.269289387350627,7.png,12.png,k,5.399814056464635,green,Int,,,,,1,0,1,0,0,8,8,8,,,j,0,1.7165833720000592,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
1.png,5.284271909326483,11.png,13.png,k,5.624068469812419,green,Int,,,,,1,0,1,0,0,9,9,9,,,k,1,0.9701933749997806,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
6.png,7.975721592484819,1.png,10.png,k,5.819207579844872,green,Int,,,,,1,0,1,0,0,10,10,10,,,j,0,2.2118133549997765,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
12.png,6.246441796998278,6.png,5.png,j,5.241922918274945,green,Int,,,,,1,0,1,0,0,11,11,11,,,j,1,1.5414623279998523,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
8.png,6.977524640501612,15.png,2.png,k,6.292968734597769,green,Int,,,,,1,0,1,0,0,12,12,12,,,k,1,1.4241582139998172,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
7.png,5.062862579556274,4.png,6.png,k,5.733097997191817,green,Int,,,,,1,0,1,0,0,13,13,13,,,k,1,1.2388138490000529,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
9.png,5.316504476135998,15.png,2.png,k,6.872933031144189,green,Int,,,,,1,0,1,0,0,14,14,14,,,k,1,1.2369507079997675,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
14.png,6.854378803728572,4.png,3.png,k,6.728476438519446,green,Int,,,,,1,0,1,0,0,15,15,15,,,k,1,1.9251636439998947,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
4.png,8.35497366987907,13.png,1.png,k,5.874859469565077,green,Int,,,,,1,0,1,0,0,16,16,16,,,None,0,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
11.png,8.512168051141987,2.png,12.png,j,5.537572176291941,green,Int,,,,,1,0,1,0,0,17,17,17,,,j,1,0.9080076810000719,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
15.png,5.950706940446809,16.png,6.png,j,5.035811908771839,green,Int,,,,,1,0,1,0,0,18,18,18,,,j,1,0.9693378150000171,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
3.png,5.117659950784571,9.png,13.png,j,6.145987480462326,green,Int,,,,,1,0,1,0,0,19,19,19,,,j,1,2.891194369999994,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
16.png,6.268541456734953,12.png,6.png,j,5.81221673510373,green,Int,,,,,1,0,1,0,0,20,20,20,,,j,1,1.387040647000049,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
5.png,5.021690291193144,9.png,1.png,k,6.839142296038873,green,Int,,,,,1,0,1,0,0,21,21,21,,,k,1,2.3875711840000804,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
10.png,5.997797496692776,13.png,11.png,j,5.788659159246068,green,Int,,,,,1,0,1,0,0,22,22,22,,,k,0,2.3571717349996106,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
13.png,8.924042039163973,11.png,8.png,j,6.1079163857544,green,Int,,,,,1,0,1,0,0,23,23,23,,,j,1,1.549133028000142,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
16.png,6.942337324658787,5.png,6.png,k,6.487007369865339,green,Int,,,,,2,0,2,0,0,0,0,0,,,j,0,1.8408565979998457,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
4.png,7.386832095369437,1.png,13.png,j,5.373370260429135,green,Int,,,,,2,0,2,0,0,1,1,1,,,j,1,1.9413927720001993,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
1.png,8.113190596193471,9.png,11.png,j,6.104782276712997,green,Int,,,,,2,0,2,0,0,2,2,2,,,j,1,1.3941462769998907,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
7.png,6.011417530946254,5.png,14.png,k,5.238259841981434,green,Int,,,,,2,0,2,0,0,3,3,3,,,k,1,1.091019938000045,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
5.png,8.32727503901847,1.png,10.png,k,5.243229411265313,green,Int,,,,,2,0,2,0,0,4,4,4,,,k,1,1.5147965179999119,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
8.png,5.201846513087874,15.png,12.png,j,5.005234288891764,green,Int,,,,,2,0,2,0,0,5,5,5,,,j,1,1.059169951000058,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
14.png,6.889313467082612,5.png,10.png,j,5.309419140350719,green,Int,,,,,2,0,2,0,0,6,6,6,,,j,1,1.443797110000105,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
9.png,7.400013135616452,2.png,8.png,k,6.686963262212211,green,Int,,,,,2,0,2,0,0,7,7,7,,,k,1,1.3479408930002137,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
12.png,6.592319816648248,5.png,3.png,j,5.739266376186596,green,Int,,,,,2,0,2,0,0,8,8,8,,,j,1,2.0104098960000556,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
3.png,7.249771239413979,13.png,9.png,k,5.331767360627184,green,Int,,,,,2,0,2,0,0,9,9,9,,,k,1,2.5157448219997605,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
6.png,6.458404103779436,4.png,5.png,k,5.048298330207665,green,Int,,,,,2,0,2,0,0,10,10,10,,,k,1,1.323441505000119,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
13.png,7.786112592230294,2.png,8.png,k,5.867333029891232,green,Int,,,,,2,0,2,0,0,11,11,11,,,k,1,1.1662310849997084,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
15.png,6.967298179878668,16.png,7.png,j,5.599549405889668,green,Int,,,,,2,0,2,0,0,12,12,12,,,j,1,1.5789121080001678,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
11.png,5.143934195317067,16.png,15.png,k,6.740886870896477,green,Int,,,,,2,0,2,0,0,13,13,13,,,k,1,1.6522114240001429,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
10.png,5.864896596271179,11.png,13.png,k,5.099424710981381,green,Int,,,,,2,0,2,0,0,14,14,14,,,k,1,1.371905120000065,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
2.png,6.133487011167245,14.png,7.png,k,5.738512227154395,green,Int,,,,,2,0,2,0,0,15,15,15,,,k,1,2.135630208999828,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
1.png,5.524266525504002,8.png,11.png,k,6.706398231209908,blue,No_Int,,,,,2,0,2,0,0,16,16,16,,,k,1,0.7818933960002141,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
2.png,7.640794924742824,8.png,9.png,k,5.257650863752308,blue,No_Int,,,,,2,0,2,0,0,17,17,17,,,k,1,1.3869581670001025,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
10.png,7.478614231164268,11.png,15.png,j,6.900855950729865,blue,No_Int,,,,,2,0,2,0,0,18,18,18,,,j,1,1.9902573509998547,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
11.png,6.367715904419807,8.png,15.png,k,6.431190019818771,blue,No_Int,,,,,2,0,2,0,0,19,19,19,,,k,1,1.347045943000012,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
3.png,7.746201148911526,6.png,7.png,j,6.326613861904441,blue,No_Int,,,,,2,0,2,0,0,20,20,20,,,j,1,1.2306220410000606,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
13.png,6.650464736025954,11.png,9.png,j,6.918661517134868,blue,No_Int,,,,,2,0,2,0,0,21,21,21,,,j,1,1.777118425000026,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
7.png,8.537697583032863,16.png,14.png,j,5.444019522638112,blue,No_Int,,,,,2,0,2,0,0,22,22,22,,,j,1,1.2826702589991328,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
8.png,8.565503685708594,2.png,11.png,j,5.136286493510597,blue,No_Int,,,,,2,0,2,0,0,23,23,23,,,j,1,1.5857420089996594,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
11.png,8.099742964141068,12.png,16.png,k,6.867706993685484,green,Int,,,,,3,0,3,0,0,0,0,0,,,j,0,2.0306567970001197,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
14.png,8.27178486579648,10.png,3.png,k,5.204458682285177,green,Int,,,,,3,0,3,0,0,1,1,1,,,k,1,1.1593546300000526,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
7.png,8.148369017864304,6.png,4.png,j,5.970796065367559,green,Int,,,,,3,0,3,0,0,2,2,2,,,j,1,1.0961427960000947,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
1.png,7.436736048240752,9.png,13.png,j,5.811266129302746,green,Int,,,,,3,0,3,0,0,3,3,3,,,j,1,1.1584511520004526,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
2.png,8.185708845680184,16.png,7.png,j,5.947391023439097,green,Int,,,,,3,0,3,0,0,4,4,4,,,j,1,1.2688284500000009,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
4.png,7.466557685961682,9.png,13.png,j,6.716198510654224,green,Int,,,,,3,0,3,0,0,5,5,5,,,j,1,2.373954904999664,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
15.png,5.883562581077896,6.png,7.png,k,5.884841469283492,green,Int,,,,,3,0,3,0,0,6,6,6,,,k,1,2.2823979280001367,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
16.png,7.588220724465947,14.png,7.png,k,5.288801636084872,green,Int,,,,,3,0,3,0,0,7,7,7,,,k,1,1.3123191859995131,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
8.png,5.931658126262287,12.png,7.png,j,6.946522161587809,green,Int,,,,,3,0,3,0,0,8,8,8,,,j,1,1.9685455419994469,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
12.png,5.63763352413145,6.png,7.png,k,6.23426427830571,green,Int,,,,,3,0,3,0,0,9,9,9,,,k,1,0.911963139999898,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
6.png,6.301531053367773,5.png,10.png,j,6.871289758027533,green,Int,,,,,3,0,3,0,0,10,10,10,,,k,0,1.2479190639996887,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
9.png,7.19519146260277,2.png,13.png,k,5.854153737335393,green,Int,,,,,3,0,3,0,0,11,11,11,,,k,1,1.0548720460001277,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
3.png,7.733230006088768,13.png,9.png,k,6.899382308716835,green,Int,,,,,3,0,3,0,0,12,12,12,,,k,1,1.9922657280003477,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
5.png,5.794914405901975,9.png,10.png,k,6.872845982935322,green,Int,,,,,3,0,3,0,0,13,13,13,,,k,1,1.3868731490001664,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
10.png,5.405858201763957,8.png,11.png,k,5.674126394652992,green,Int,,,,,3,0,3,0,0,14,14,14,,,k,1,2.1253604510002333,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
13.png,5.072023645244181,8.png,16.png,j,5.639001782592739,green,Int,,,,,3,0,3,0,0,15,15,15,,,j,1,1.3278249539998797,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
6.png,5.774052454059083,5.png,16.png,j,5.138823470647237,blue,No_Int,,,,,3,0,3,0,0,16,16,16,,,j,1,1.1434819030000654,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
4.png,5.602726200103419,16.png,3.png,j,5.312532344441085,blue,No_Int,,,,,3,0,3,0,0,17,17,17,,,j,1,1.225147771000593,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
15.png,8.557201353493303,8.png,9.png,k,5.795266892579657,blue,No_Int,,,,,3,0,3,0,0,18,18,18,,,k,1,1.1632313910004086,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
12.png,5.620832354339692,16.png,5.png,k,6.684930011394036,blue,No_Int,,,,,3,0,3,0,0,19,19,19,,,k,1,2.1377685510005904,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
16.png,6.737977229741788,6.png,4.png,j,5.05465171450679,blue,No_Int,,,,,3,0,3,0,0,20,20,20,,,j,1,1.693387168999834,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
5.png,7.057882334507608,14.png,12.png,j,5.607631704664824,blue,No_Int,,,,,3,0,3,0,0,21,21,21,,,j,1,1.2341065780001372,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
14.png,5.889297478909894,6.png,3.png,k,5.46918294406424,blue,No_Int,,,,,3,0,3,0,0,22,22,22,,,k,1,1.852523728000051,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
9.png,5.597483448367214,10.png,1.png,j,5.567434774917964,blue,No_Int,,,,,3,0,3,0,0,23,23,23,,,j,1,1.132732625999779,27,001,2019_Oct_07_0914,Integration Scanner Trials,3.0.1,60.1884476219609,
